timestamp outflow inflow risedrop level wulong_outflow wulong_inflow wulong_risedrop wulong_level
1613624400 0 4580 5 168.29 0 1190 5 171.97
1613628000 0 4540 6 168.29 0 1190 4 171.96
1613628000 0 4540 6 168.29 0 1290 4 171.96
1613631600 0 4510 4 168.28 0 1210 5 172.02
1613635200 0 4490 4 168.26 0 1100 4 171.66
1613638800 0 4460 4 168.23 0 971 4 171.21
1613642400 0 4440 4 168.19 0 870 4 170.85
1613646000 0 4430 4 168.13 0 853 4 170.79
1613649600 0 4430 4 168.08 0 775 4 170.51
1613653200 0 4480 4 168.05 0 732 4 170.36
1613656800 0 4490 4 168.04 0 732 6 170.36
1613660400 0 4490 6 168.04 0 0 4 170.17
1613660400 0 4490 6 168.04 0 677 4 170.17
1613664000 0 4510 5 168.05 0 579 4 169.82
1613667600 0 4520 5 168.06 0 540 4 169.66
1613671200 0 4540 5 168.07 0 536 5 169.69
1613671200 0 4540 5 168.07 0 551 5 169.69
1613674800 0 4560 4 168.06 0 569 5 169.74
1613678400 0 4590 4 168.02 0 562 4 169.71
1613682000 0 4620 4 167.99 0 540 4 169.6
1613685600 0 4640 4 167.94 0 505 4 169.52
1613689200 0 4670 4 167.92 0 585 5 169.81
1613692800 0 4660 5 167.93 0 899 5 170.94
1613696400 0 4590 5 167.97 0 1140 5 171.76
1613700000 0 4580 5 168 0 1170 5 171.85
1613703600 0 4560 5 168.04 0 1190 5 171.91
1613707200 0 4520 5 168.06 0 1270 5 172.16
1613710800 0 4500 5 168.08 0 1390 5 172.52
1613714400 0 4460 6 168.08 0 1330 4 172.34
1613718000 0 4510 4 168.06 0 0 4 172.03
1613718000 0 4510 4 168.06 0 1230 4 172.03
1613721600 0 4490 4 168.05 0 1080 4 171.56
1613725200 0 4480 4 168.02 0 0 4 171.15
1613725200 0 4480 4 168.02 0 963 4 171.15
1613728800 0 4470 4 168 0 999 5 171.27
1613732400 0 4430 4 167.96 0 1170 5 171.82
1613736000 0 4430 4 167.94 0 1230 5 172.02
1613739600 0 4460 4 167.91 0 1290 5 172.19
1613743200 0 4500 4 167.89 0 1340 5 172.35
1613746800 0 4530 4 167.88 0 1430 5 172.58
1613750400 0 4560 5 167.89 0 1480 5 172.73
1613754000 0 4590 6 167.89 0 1500 5 172.8
1613757600 0 4640 5 167.9 0 1410 4 172.54
1613761200 0 4680 5 167.91 0 0 4 172.2
1613761200 0 4680 5 167.91 0 1280 4 172.2
1613764800 0 4740 4 167.9 0 1210 4 171.93
1613764800 0 4740 4 167.9 0 1320 4 171.93
1613768400 0 4770 4 167.88 0 1180 4 171.84
1613772000 0 4800 4 167.86 0 1110 4 171.63
1613775600 0 4840 5 167.87 0 1130 5 171.69
1613779200 0 4860 5 167.88 0 1310 5 172.26
1613782800 0 4880 5 167.91 0 0 5 172.72
1613782800 0 4880 5 167.91 0 1480 5 172.72
1613786400 0 4900 5 167.93 0 1520 5 172.84
1613790000 0 4910 5 167.95 0 1410 4 172.55
1613793600 0 4890 5 167.97 0 1240 4 172.07
1613797200 0 4860 5 167.99 0 1150 4 171.77
1613800800 0 4830 5 168.01 0 1110 4 171.63
1613804400 0 4790 4 168 0 1040 4 171.39
1613808000 0 4760 4 167.99 0 968 4 171.15
1613811600 0 4750 4 167.97 0 1030 5 171.35
1613815200 0 4740 4 167.95 0 1200 5 171.92
1613818800 0 4700 4 167.93 0 1250 5 172.05
1613822400 0 4670 4 167.9 0 1260 5 172.1
1613826000 0 4650 4 167.88 0 1410 5 172.51
1613829600 0 4610 4 167.87 0 1530 5 172.83
1613833200 0 4590 4 167.86 0 1530 5 172.84
1613836800 0 4570 6 167.86 0 1390 4 172.47
1613840400 0 4560 6 167.86 0 1340 4 172.31
1613844000 0 4540 5 167.87 0 1280 4 172.14
1613847600 0 132 6 167.87 0 1260 4 172.07
1613851200 0 132 4 167.85 0 1180 4 171.82
1613854800 0 132 4 167.82 0 1160 4 171.8
1613858400 0 132 4 167.79 0 1160 4 171.76
1613862000 0 132 6 167.79 0 1130 4 171.67
1613862000 0 4520 6 167.79 0 1130 4 171.67
1613865600 0 4510 5 167.81 0 1210 5 171.93
1613869200 0 4530 5 167.83 0 1380 5 172.43
1613872800 0 4530 5 167.85 0 1390 5 172.48
1613876400 0 4500 5 167.86 0 1220 4 171.97
1613880000 0 4490 6 167.86 0 1040 4 171.37
1613883600 0 4470 5 167.87 0 937 4 171.03
1613887200 0 4450 4 167.86 0 853 4 170.73
1613890800 0 4430 4 167.85 0 823 4 170.62
1613894400 0 4400 4 167.82 0 771 4 170.42
1613898000 0 4380 4 167.8 0 759 4 170.38
1613901600 0 4330 4 167.77 0 868 5 170.76
1613905200 0 4290 4 167.75 0 969 5 171.12
1613908800 0 4270 4 167.73 0 1040 5 171.35
1613912400 0 4240 4 167.7 0 1200 5 171.89
1613916000 0 4220 4 167.68 0 1260 5 172.06
1613919600 0 4190 6 167.68 0 1270 5 172.08
1613923200 0 4170 6 167.68 0 1100 4 171.5
1613926800 0 4160 6 167.68 0 837 4 170.65
1613930400 0 4170 5 167.69 0 664 4 170
1613934000 0 4210 6 167.69 0 584 4 169.69
1613937600 0 4230 4 167.66 0 637 5 169.89
1613941200 0 4270 4 167.62 0 847 5 170.67
1613944800 0 4320 4 167.59 0 962 5 171.08
1613948400 0 4370 4 167.58 0 984 5 171.16
1613952000 0 4380 5 167.6 0 953 4 171.06
1613955600 0 4440 5 167.63 0 1140 5 171.67
1613959200 0 4460 5 167.66 0 1400 5 172.45
1613962800 0 4470 5 167.67 0 1460 5 172.62
1613966400 0 4470 6 167.67 0 1350 4 172.32
1613970000 0 4460 5 167.68 0 1250 4 172.03
1613973600 0 4420 6 167.68 0 1220 4 171.94
1613977200 0 4390 6 167.68 0 1280 5 172.1
1613980800 0 4360 4 167.66 0 1260 4 172.05
1613984400 0 4340 4 167.65 0 1190 4 171.82
1613988000 0 4320 4 167.63 0 1090 4 171.49
1613991600 0 4280 4 167.61 0 1040 4 171.35
1613995200 0 4260 4 167.6 0 983 4 171.13
1613998800 0 4230 4 167.58 0 995 5 171.17
1614002400 0 4200 4 167.56 0 971 4 171.1
1614006000 0 4160 4 167.53 0 933 4 170.96
1614009600 0 4150 4 167.52 0 930 4 170.95
1614013200 0 4120 4 167.51 0 1050 5 171.36
1614013200 0 4120 4 167.51 0 1200 5 171.36
1614016800 0 4100 6 167.51 0 1140 5 171.65
1614020400 0 4060 4 167.5 0 1150 5 171.66
1614024000 0 4020 4 167.47 0 1140 4 171.6
1614027600 0 4000 4 167.45 0 1160 5 171.71
1614031200 0 3980 4 167.42 0 1140 4 171.64
1614034800 0 3960 6 167.42 0 1160 5 171.7
1614038400 0 3960 5 167.45 0 1250 5 172
1614042000 0 3910 5 167.46 0 1400 5 172.41
1614045600 0 3910 5 167.48 0 1560 5 172.81
1614049200 0 3930 5 167.49 0 1410 4 172.57
1614052800 0 3960 4 167.48 0 1280 4 172.16
1614056400 0 3980 6 167.48 0 1230 4 172
1614060000 0 4020 6 167.48 0 1220 4 171.96
1614063600 0 4070 4 167.47 0 1190 4 171.87
1614067200 0 4140 4 167.46 0 1110 4 171.62
1614070800 0 4190 4 167.45 0 1020 4 171.34
1614074400 0 4230 4 167.43 0 977 4 171.21
1614078000 0 4270 6 167.43 0 891 4 170.94
1614081600 0 4290 6 167.43 0 728 4 170.43
1614085200 0 4340 4 167.42 0 596 4 170.02
1614088800 0 4360 4 167.4 0 540 4 169.82
1614092400 0 4350 6 167.4 0 517 4 169.74
1614096000 0 4340 6 167.4 0 489 4 169.64
1614099600 0 4330 4 167.39 0 470 4 169.57
1614103200 0 4320 4 167.38 0 470 6 169.57
1614106800 0 4150 4 167.37 0 472 5 169.58
1614110400 0 4010 4 167.35 0 461 4 169.54
1614114000 0 4010 4 167.31 0 458 4 169.53
1614117600 0 4010 4 167.28 0 444 4 169.48
1614121200 0 4020 6 167.28 0 458 5 169.53
1614124800 0 4010 5 167.31 0 651 5 170.19
1614128400 0 3760 5 167.33 0 814 5 170.7
1614128400 0 4020 5 167.33 0 814 5 170.7
1614132000 0 3540 5 167.35 0 936 5 171.08
1614132000 0 4020 5 167.35 0 936 5 171.08
1614135600 0 3510 5 167.36 0 932 4 171.07
1614139200 0 3530 5 167.37 0 929 4 171.06
1614142800 0 3540 6 167.37 0 990 5 171.25
1614146400 0 3560 5 167.38 0 974 4 171.2
1614150000 0 3660 4 167.37 0 1000 5 171.28
1614153600 0 3740 4 167.36 0 1070 5 171.49
1614157200 0 3810 4 167.35 0 1110 5 171.63
1614160800 0 3830 4 167.34 0 1110 4 171.62
1614164400 0 3930 6 167.34 0 1090 4 171.55
1614168000 0 4060 4 167.33 0 1070 4 171.51
1614171600 0 4090 4 167.32 0 1110 5 171.61
1614175200 0 3920 4 167.31 0 1160 5 171.79
1614178800 0 3750 4 167.29 0 1200 5 171.91
1614182400 0 3630 4 167.28 0 1310 5 172.26
1614186000 0 3560 4 167.26 0 1350 5 172.37
1614189600 0 3530 4 167.25 0 1280 4 172.16
1614193200 0 3490 4 167.23 0 1230 4 172.01
1614196800 0 3510 4 167.21 0 1110 4 171.62
1614200400 0 3510 4 167.17 0 862 4 170.85
1614204000 0 3500 4 167.15 0 628 4 170.12
1614207600 0 3500 4 167.14 0 523 4 169.76
1614211200 0 3490 5 167.16 0 654 5 170.2
1614214800 0 3500 5 167.18 0 814 5 170.7
1614218400 0 3490 5 167.19 0 907 5 170.99
1614222000 0 3490 6 167.19 0 904 4 170.98
1614225600 0 3480 6 167.19 0 1000 5 171.28
1614229200 0 3470 5 167.2 0 1250 5 172.06
1614232800 0 3510 6 167.2 0 1400 5 172.54
1614236400 0 3530 6 167.2 0 1510 5 172.89
1614240000 0 3560 4 167.19 0 1650 5 173.25
1614243600 0 3560 6 167.19 0 1760 5 173.56
1614247200 0 3570 4 167.17 0 1840 5 173.76
1614247200 0 3650 4 167.17 0 1840 5 173.76
1614250800 0 3720 6 167.17 0 1860 5 173.82
1614254400 0 3690 6 167.17 0 1820 4 173.71
1614258000 0 3630 4 167.15 0 1770 4 173.59
1614261600 0 3600 4 167.14 0 1760 4 173.54
1614265200 0 3590 4 167.13 0 1740 4 173.49
1614268800 0 3580 4 167.11 0 1690 4 173.38
1614272400 0 3630 4 167.1 0 1660 4 173.28
1614276000 0 3750 6 167.1 0 1630 4 173.22
1614279600 0 3860 6 167.1 0 1620 4 173.19
1614283200 0 3940 4 167.08 0 1620 4 173.18
1614286800 0 4020 4 167.07 0 1620 5 173.19
1614290400 0 4000 4 167.06 0 1640 5 173.24
1614294000 0 3870 6 167.06 0 1570 4 173.04
1614297600 0 3740 5 167.1 0 1370 4 172.44
1614301200 0 3660 5 167.12 0 1180 4 171.84
1614304800 0 3610 5 167.14 0 1220 5 171.97
1614308400 0 3580 5 167.15 0 1350 5 172.36
1614312000 0 3570 4 167.14 0 1500 5 172.84
1614315600 0 3570 4 167.13 0 1620 5 173.19
1614319200 0 3580 4 167.12 0 1620 4 173.18
1614322800 0 3590 4 167.1 0 1590 4 173.11
1614326400 0 3610 6 167.1 0 1610 5 173.15
1614330000 0 3620 4 167.08 0 1630 5 173.22
1614333600 0 3620 6 167.08 0 1650 5 173.27
1614337200 0 3620 6 167.08 0 1650 4 173.25
1614340800 0 3620 4 167.07 0 1630 4 173.21
1614344400 0 3630 6 167.07 0 1590 4 173.11
1614348000 0 3620 4 167.05 0 1550 4 172.99
1614351600 0 3610 4 167.04 0 1470 4 172.76
1614355200 0 3590 6 167.04 0 1330 4 172.32
1614358800 0 3570 4 167.03 0 1250 4 172.05
1614362400 0 3540 6 167.03 0 1120 4 171.67
1614366000 0 3520 4 167.02 0 996 4 171.27
1614369600 0 3530 4 166.98 0 971 4 171.19
1614373200 0 3540 4 166.93 0 1000 5 171.29
1614376800 0 3560 4 166.91 0 1000 6 171.29
1614380400 0 3610 4 166.9 0 1060 5 171.47
1614384000 0 3660 5 166.92 0 1190 5 171.86
1614387600 0 3700 5 166.95 0 1260 5 172.08
1614391200 0 3720 5 166.98 0 1390 5 172.5
1614394800 0 3750 5 167 0 1520 5 172.91
1614398400 0 3780 5 167.02 0 1620 5 173.18
1614402000 0 3800 5 167.04 0 1680 5 173.35
1614405600 0 3820 6 167.04 0 1710 5 173.42
1614409200 0 3840 5 167.05 0 1740 5 173.5
1614412800 0 3910 4 167.04 0 1790 5 173.62
1614416400 0 4040 6 167.04 0 1840 5 173.76
1614420000 0 4130 4 167.03 0 1880 5 173.87
1614423600 0 4170 6 167.03 0 1920 5 173.98
1614427200 0 4190 6 167.03 0 1960 5 174.07
1614430800 0 4200 5 167.04 0 1970 5 174.1
1614434400 0 4210 6 167.04 0 1980 5 174.14
1614438000 0 4220 5 167.06 0 1930 4 173.99
1614441600 0 4260 5 167.07 0 1840 4 173.76
1614445200 0 4300 5 167.08 0 1760 4 173.54
1614448800 0 4320 5 167.1 0 1660 4 173.3
1614452400 0 4270 4 167.08 0 1580 4 173.09
1614456000 0 4240 4 167.05 0 1540 4 172.98
1614459600 0 4210 4 167.03 0 1530 4 172.94
1614463200 0 4110 4 166.99 0 1520 4 172.91
1614466800 0 3950 4 166.97 0 1530 5 172.93
1614470400 0 3840 6 166.97 0 1530 5 172.95
1614474000 0 3780 6 166.97 0 1490 4 172.8
1614477600 0 3730 5 166.98 0 1530 5 172.93
1614481200 0 3710 5 166.99 0 1570 5 173.05
1614484800 0 3710 5 167 0 1600 5 173.12
1614488400 0 3710 6 167 0 1620 5 173.19
1614492000 0 3730 4 166.99 0 1580 4 173.08
1614495600 0 3750 6 166.99 0 1610 5 173.17
1614499200 0 3830 5 167 0 1680 5 173.34
1614502800 0 4070 6 167 0 1700 5 173.4
1614506400 0 4190 6 167 0 1740 5 173.51
1614510000 0 4100 6 167 0 1720 4 173.44
1614513600 0 4030 6 167 0 1600 4 173.14
1614517200 0 4060 6 167 0 1610 5 173.15
1614520800 0 4180 5 167.02 0 1540 4 172.98
1614524400 0 4270 5 167.04 0 1450 4 172.7
1614528000 0 4160 6 167.04 0 1320 4 172.28
1614531600 0 3990 5 167.05 0 1240 4 172.03
1614535200 0 3860 4 167.04 0 1190 4 171.89
1614538800 0 3760 4 167 0 1090 4 171.57
1614542400 0 3680 4 166.96 0 1040 4 171.42
1614546000 0 3640 4 166.91 0 1020 4 171.35
1614549600 0 3620 4 166.88 0 1010 4 171.32
1614553200 0 3600 4 166.85 0 1080 5 171.52
1614556800 0 3580 6 166.85 0 1230 5 172.01
1614560400 0 3570 5 166.86 0 1240 5 172.04
1614564000 0 3570 5 166.88 0 1280 5 172.15
1614567600 0 3580 5 166.89 0 1340 5 172.33
1614571200 0 3610 5 166.91 0 1320 4 172.28
1614574800 0 3630 5 166.92 0 1250 4 172.06
1614578400 0 3650 6 166.92 0 1110 4 171.63
1614582000 0 3670 5 166.93 0 1000 4 171.29
1614585600 0 3720 6 166.93 0 894 4 170.95
1614589200 0 3760 6 166.93 0 792 4 170.63
1614592800 0 3780 4 166.91 0 772 4 170.57
1614596400 0 3780 4 166.89 0 830 5 170.75
1614600000 0 3760 4 166.87 0 753 4 170.51
1614603600 0 3750 4 166.86 0 804 5 170.67
1614607200 0 3760 4 166.84 0 878 5 170.9
1614610800 0 3780 5 166.85 0 865 4 170.86
1614614400 0 3790 6 166.85 0 824 4 170.73
1614618000 0 3800 5 166.87 0 852 5 170.82
1614621600 0 3820 5 166.88 0 897 5 170.96
1614625200 0 3830 4 166.86 0 939 5 171.09
1614628800 0 3840 4 166.85 0 926 4 171.05
1614632400 0 3860 4 166.82 0 900 4 170.97
1614636000 0 3880 4 166.8 0 859 4 170.84
1614639600 0 3910 6 166.8 0 948 5 171.12
1614643200 0 3950 5 166.82 0 1160 5 171.79
1614646800 0 3980 5 166.84 0 1210 5 171.95
1614650400 0 4010 5 166.87 0 1260 5 172.08
1614654000 0 4060 5 166.88 0 1400 5 172.53
1614657600 0 4100 5 166.89 0 1510 5 172.89
1614661200 0 4120 5 166.9 0 1570 5 173.04
1614664800 0 4150 6 166.9 0 1550 4 172.99
1614668400 0 4180 6 166.9 0 1520 4 172.92
1614672000 0 4220 6 166.9 0 1470 4 172.75
1614675600 0 4230 6 166.9 0 1460 4 172.72
1614679200 0 4230 4 166.89 0 1460 6 172.72
1614682800 0 4210 4 166.87 0 1460 4 172.71
1614686400 0 4200 4 166.86 0 1480 5 172.77
1614690000 0 4210 4 166.85 0 1520 5 172.92
1614693600 0 4190 4 166.84 0 1550 5 173.01
1614697200 0 4150 4 166.83 0 1570 5 173.05
1614700800 0 4100 6 166.83 0 1580 5 173.08
1614704400 0 4040 6 166.83 0 1580 6 173.08
1614708000 0 4000 6 166.83 0 1580 6 173.08
1614711600 0 3940 4 166.82 0 1470 4 172.75
1614715200 0 3890 4 166.79 0 1360 4 172.41
1614718800 0 3850 4 166.77 0 1340 4 172.33
1614722400 0 3830 4 166.74 0 1350 5 172.39
1614726000 0 3800 4 166.73 0 1410 5 172.56
1614729600 0 3780 5 166.74 0 1460 5 172.72
1614733200 0 3750 5 166.75 0 1370 4 172.44
1614736800 0 3720 5 166.77 0 1290 4 172.19
1614740400 0 3690 5 166.79 0 1240 4 172.02
1614744000 0 3680 6 166.79 0 1150 4 171.74
1614747600 0 3660 4 166.78 0 1110 4 171.63
1614751200 0 3650 4 166.77 0 1220 5 171.97
1614754800 0 3650 4 166.76 0 1380 5 172.47
1614758400 0 3650 4 166.73 0 1480 5 172.79
1614762000 0 3670 4 166.71 0 1540 5 172.96
1614765600 0 3710 4 166.69 0 1600 5 173.13
1614769200 0 3720 4 166.68 0 1630 5 173.2
1614772800 0 3740 6 166.68 0 1630 6 173.2
1614776400 0 3780 4 166.66 0 1620 4 173.18
1614780000 0 3810 6 166.66 0 1610 4 173.17
1614783600 0 3830 5 166.67 0 1590 4 173.1
1614787200 0 3860 5 166.68 0 1570 4 173.04
1614790800 0 3880 5 166.7 0 1420 4 172.58
1614794400 0 3890 5 166.71 0 1230 4 171.99
1614798000 0 3890 4 166.7 0 1190 4 171.88
1614801600 0 3880 4 166.68 0 1200 5 171.92
1614805200 0 3880 4 166.67 0 1190 4 171.87
1614808800 0 3870 4 166.64 0 1160 4 171.78
1614812400 0 3870 4 166.63 0 1190 5 171.88
1614816000 0 3860 5 166.65 0 1200 5 171.9
1614819600 0 3860 5 166.66 0 1090 4 171.56
1614823200 0 3850 5 166.68 0 955 4 171.14
1614826800 0 3850 5 166.69 0 872 4 170.88
1614830400 0 3850 5 166.7 0 993 5 171.26
1614834000 0 3840 6 166.7 0 1230 5 172.01
1614837600 0 3840 5 166.71 0 1280 5 172.17
1614841200 0 3840 4 166.7 0 1340 5 172.33
1614844800 0 3830 4 166.68 0 1380 5 172.46
1614848400 0 3830 4 166.67 0 1400 5 172.54
1614852000 0 3840 6 166.67 0 1460 5 172.71
1614855600 0 3840 4 166.65 0 1470 5 172.76
1614859200 0 3830 4 166.63 0 1450 4 172.7
1614862800 0 3820 4 166.62 0 1490 5 172.82
1614866400 0 3810 6 166.62 0 1520 5 172.92
1614870000 0 3790 6 166.62 0 1550 5 172.99
1614873600 0 3770 6 166.62 0 1510 4 172.86
1614877200 0 3750 5 166.63 0 1400 4 172.53
1614880800 0 3730 5 166.64 0 1310 4 172.24
1614884400 0 3710 4 166.62 0 1250 4 172.07
1614888000 0 3700 4 166.6 0 1220 4 171.98
1614891600 0 3680 4 166.57 0 1210 4 171.93
1614895200 0 3660 4 166.54 0 1230 5 172
1614898800 0 3640 4 166.53 0 1330 5 172.32
1614902400 0 3620 6 166.53 0 1450 5 172.68
1614909600 0 3570 6 166.54 0 1530 5 172.94
1614916800 0 3550 6 166.55 0 1290 4 172.2
1614920400 0 3540 5 166.56 0 1180 4 171.84
1614924000 0 3530 6 166.56 0 1090 4 171.57
1614927600 0 3620 4 166.55 0 1080 4 171.53
1614931200 0 3860 6 166.55 0 1010 4 171.3
1614934800 0 4100 5 166.56 0 926 4 171.05
1614938400 0 4230 5 166.57 0 952 5 171.13
1614942000 0 4290 5 166.58 0 1030 5 171.39
1614945600 0 4280 6 166.58 0 1130 5 171.7
1614949200 0 4120 4 166.56 0 1270 5 172.14
1614952800 0 3890 4 166.55 0 1400 5 172.54
1614956400 0 3750 4 166.53 0 1480 5 172.78
1614960000 0 3670 6 166.53 0 1520 5 172.92
1614963600 0 3630 6 166.53 0 1540 5 172.97
1614967200 0 3600 6 166.53 0 1550 5 173
1614970800 0 3570 4 166.51 0 1560 5 173.02
1614974400 0 3560 4 166.48 0 1570 5 173.04
1614978000 0 3540 4 166.46 0 1560 4 173.02
1614981600 0 3530 4 166.43 0 1550 4 173
1614985200 0 3520 4 166.42 0 1520 4 172.9
1614988800 0 3500 6 166.42 0 1490 4 172.81
1614992400 0 3500 5 166.43 0 1440 4 172.65
1614999600 0 3530 6 166.43 0 1380 4 172.47
1615003200 0 3570 6 166.43 0 1320 4 172.29
1615006800 0 3600 6 166.43 0 1280 4 172.15
1615010400 0 3620 4 166.42 0 1310 5 172.26
1615014000 0 3640 6 166.42 0 1420 5 172.6
1615017600 0 3660 4 166.41 0 1450 5 172.69
1615021200 0 3690 6 166.41 0 1330 4 172.3
1615024800 0 3720 4 166.4 0 1130 4 171.69
1615028400 0 3760 6 166.4 0 974 4 171.2
1615032000 0 3790 5 166.41 0 865 4 170.86
1615035600 0 3810 4 166.4 0 852 4 170.82
1615039200 0 3820 6 166.4 0 945 5 171.11
1615042800 0 3830 6 166.4 0 1000 5 171.28
1615046400 0 3820 6 166.4 0 1010 5 171.32
1615050000 0 3810 6 166.4 0 1040 5 171.42
1615053600 0 3800 5 166.41 0 1030 4 171.38
1615057200 0 3780 4 166.4 0 1110 5 171.61
1615060800 0 3760 4 166.39 0 1240 5 172.03
1615064400 0 3730 6 166.39 0 1310 5 172.26
1615068000 0 3710 4 166.37 0 1380 5 172.46
1615071600 0 3690 5 166.38 0 1420 5 172.6
1615075200 0 3660 5 166.4 0 1440 5 172.67
1615078800 0 3630 5 166.41 0 1450 5 172.7
1615082400 0 3590 6 166.41 0 1470 5 172.75
1615089600 0 3510 4 166.4 0 1510 5 172.86
1615093200 0 3480 6 166.4 0 1510 5 172.89
1615096800 0 3500 4 166.39 0 1500 4 172.85
1615100400 0 3660 5 166.4 0 1510 5 172.87
1615104000 0 3880 6 166.4 0 1510 5 172.89
1615107600 0 4030 6 166.4 0 1510 4 172.87
1615111200 0 4090 5 166.42 0 1500 4 172.85
1615114800 0 4110 5 166.44 0 1460 4 172.73
1615118400 0 4120 6 166.44 0 1390 4 172.49
1615122000 0 4120 5 166.45 0 1390 5 172.51
1615125600 0 4120 4 166.44 0 1380 4 172.46
1615129200 0 4090 4 166.42 0 1260 4 172.09
1615132800 0 4020 4 166.41 0 1190 4 171.89
1615136400 0 3980 6 166.41 0 1240 5 172.03
1615140000 0 3940 6 166.41 0 1270 5 172.11
1615143600 0 3890 4 166.39 0 1310 5 172.25
1615147200 0 3900 4 166.37 0 1330 5 172.32
1615150800 0 3920 4 166.35 0 1270 4 172.11
1615154400 0 3840 4 166.33 0 1210 4 171.93
1615158000 0 3720 6 166.33 0 1270 5 172.12
1615161600 0 3620 4 166.32 0 1370 5 172.44
1615165200 0 3580 4 166.31 0 1370 4 172.43
1615168800 0 3560 4 166.3 0 1390 5 172.49
1615172400 0 3540 4 166.29 0 1390 5 172.5
1615176000 0 3550 4 166.28 0 1410 5 172.55
1615179600 0 3560 6 166.28 0 1450 5 172.69
1615183200 0 3590 4 166.27 0 1480 5 172.77
1615186800 0 3700 6 166.27 0 1480 5 172.79
1615190400 0 3920 5 166.28 0 1480 6 172.79
1615194000 0 4130 5 166.31 0 1480 6 172.79
1615197600 0 4230 5 166.33 0 1500 5 172.83
1615201200 0 4280 5 166.34 0 1470 4 172.76
1615204800 0 4310 5 166.35 0 1380 4 172.48
1615208400 0 4320 6 166.35 0 1380 6 172.48
1615212000 0 4300 4 166.34 0 1330 4 172.32
1615215600 0 4220 5 166.35 0 1280 4 172.17
1615219200 0 4140 6 166.35 0 1270 4 172.13
1615222800 0 4110 4 166.34 0 1260 4 172.09
1615226400 0 4060 6 166.34 0 1160 4 171.78
1615230000 0 4020 4 166.33 0 1010 4 171.3
1615233600 0 4010 4 166.3 0 888 4 170.93
1615237200 0 3980 4 166.28 0 814 4 170.7
1615240800 0 3880 4 166.25 0 731 4 170.44
1615244400 0 3740 4 166.24 0 872 5 170.88
1615248000 0 3620 4 166.23 0 1170 5 171.8
1615255200 0 3500 6 166.22 0 1200 5 171.9
1615258800 0 3490 6 166.22 0 1220 5 171.97
1615262400 0 3490 4 166.21 0 1300 5 172.21
1615266000 0 3480 6 166.21 0 1380 5 172.47
1615269600 0 3470 4 166.2 0 1430 5 172.63
1615273200 0 3530 5 166.21 0 1480 5 172.77
1615276800 0 3730 6 166.21 0 1520 5 172.92
1615280400 0 3980 5 166.23 0 1570 5 173.05
1615284000 0 4140 5 166.24 0 1600 5 173.13
1615287600 0 4220 6 166.24 0 1610 5 173.15
1615291200 0 4260 6 166.24 0 1610 5 173.16
1615294800 0 4260 6 166.24 0 1540 4 172.98
1615298400 0 4200 4 166.23 0 1360 4 172.4
1615302000 0 4100 6 166.23 0 1240 4 172.03
1615305600 0 3990 6 166.23 0 1210 4 171.94
1615309200 0 3910 4 166.22 0 1140 4 171.71
1615312800 0 3870 4 166.21 0 1080 4 171.52
1615316400 0 3890 4 166.18 0 1130 5 171.68
1615320000 0 3920 4 166.16 0 1140 5 171.71
1615323600 0 3860 4 166.13 0 1050 4 171.45
1615327200 0 3740 4 166.1 0 977 4 171.21
1615330800 0 3640 6 166.1 0 1080 5 171.52
1615334400 0 3590 6 166.1 0 1250 5 172.05
1615338000 0 3560 6 166.1 0 1190 4 171.87
1615341600 0 3550 5 166.11 0 1100 4 171.59
1615345200 0 3550 4 166.1 0 1050 4 171.44
1615348800 0 3560 6 166.1 0 1150 5 171.74
1615352400 0 3570 5 166.11 0 1270 5 172.13
1615356000 0 3660 4 166.1 0 1390 5 172.49
1615359600 0 3910 6 166.1 0 1500 5 172.83
1615363200 0 4170 5 166.11 0 1560 5 173.03
1615366800 0 4320 5 166.12 0 1580 5 173.09
1615370400 0 4400 5 166.13 0 1600 5 173.12
1615374000 0 4440 5 166.15 0 1600 5 173.13
1615377600 0 4460 5 166.16 0 1560 4 173.03
1615381200 0 4470 5 166.17 0 1490 4 172.81
1615384800 0 4460 5 166.18 0 1440 4 172.67
1615388400 0 4440 5 166.19 0 1440 4 172.66
1615392000 0 4400 6 166.19 0 1430 4 172.62
1615395600 0 4320 4 166.18 0 1430 5 172.63
1615399200 0 4240 4 166.17 0 1420 4 172.6
1615402800 0 4170 4 166.15 0 1410 4 172.55
1615406400 0 4120 4 166.13 0 1410 5 172.57
1615410000 0 4050 4 166.1 0 1420 5 172.6
1615413600 0 3900 4 166.07 0 1420 6 172.6
1615417200 0 3780 4 166.06 0 1430 5 172.64
1615420800 0 3700 6 166.06 0 1460 5 172.71
1615424400 0 3660 4 166.05 0 1450 4 172.68
1615428000 0 3630 6 166.05 0 1390 4 172.49
1615431600 0 3610 6 166.05 0 1260 4 172.1
1615435200 0 3600 4 166.04 0 1110 4 171.64
1615438800 0 3620 5 166.05 0 987 4 171.24
1615442400 0 3750 6 166.05 0 897 4 170.96
1615446000 0 3980 6 166.05 0 827 4 170.74
1615449600 0 4140 5 166.06 0 817 4 170.71
1615453200 0 4210 6 166.06 0 932 5 171.07
1615456800 0 4240 6 166.06 0 1120 5 171.65
1615460400 0 4250 5 166.07 0 1240 5 172.03
1615464000 0 4270 6 166.07 0 1350 5 172.37
1615467600 0 4280 6 166.07 0 1410 5 172.57
1615471200 0 4260 6 166.07 0 1370 4 172.43
